,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Mode
1677,10.95,-0.23,1.99,-0.21,0.01,0.13,0.0
1678,11.36,-0.39,1.06,-0.56,-0.09,0.01,0.0
1679,9.14,-0.95,1.99,-0.52,0.15,0.03,0.0
1680,10.61,-1.28,2.7,-0.79,0.07,-0.28,0.0
1681,11.24,-0.29,0.99,-0.82,-0.22,0.0,0.0
1682,9.24,-0.16,2.48,-0.57,-0.06,-0.04,0.0
1683,10.87,-0.04,2.12,-0.34,0.05,0.14,0.0
1684,11.64,-0.56,1.13,-0.52,-0.13,0.01,0.0
1685,10.08,-0.8,2.12,-0.5,0.2,0.03,0.0
1686,10.31,-1.01,2.37,-0.73,0.01,-0.29,0.0
1687,11.31,-0.41,1.05,-0.7,-0.11,0.05,0.0
1688,9.17,-0.31,2.12,-0.6,0.1,-0.06,0.0
1689,10.6,-0.21,2.15,-0.29,0.04,0.11,0.0
1690,11.64,-0.2,1.31,-0.55,-0.1,0.02,0.0
1691,9.51,-0.76,2.11,-0.55,0.19,0.0,0.0
1692,10.73,-1.43,2.79,-0.7,0.08,-0.26,0.0
1693,10.87,-0.13,0.89,-0.98,-0.0,0.04,0.0
1694,9.29,-0.01,2.26,-0.87,0.11,-0.05,0.0
1695,10.8,-0.15,2.39,-0.34,0.06,0.17,0.0
1696,9.24,-1.33,2.08,-0.48,0.18,0.04,0.0
1697,10.52,-1.38,2.74,-0.66,0.03,-0.28,0.0
1698,10.82,-0.13,0.94,-0.76,-0.1,0.04,0.0
1699,9.33,-0.14,2.32,-0.64,-0.03,-0.05,0.0
1700,10.64,-0.12,2.03,-0.35,0.01,0.16,0.0
1701,11.63,-0.38,1.09,-0.59,-0.09,-0.02,0.0
1702,9.1,-1.37,1.91,-0.58,0.21,0.09,0.0
1703,11.38,-0.14,0.88,-0.79,-0.13,0.01,0.0
1704,9.38,0.03,2.16,-0.71,0.03,-0.13,0.0
1705,10.65,-0.18,2.07,-0.32,0.09,0.17,0.0
1706,9.08,-0.98,1.64,-0.49,0.19,0.06,0.0
1707,10.46,-1.14,2.08,-0.72,0.19,-0.29,0.0
1708,11.59,-0.24,0.63,-0.81,-0.12,0.03,0.0
1709,9.45,-0.56,1.87,-0.66,0.08,-0.05,0.0
1710,10.69,-0.4,1.93,-0.47,0.07,0.07,0.0
1711,11.19,-0.37,0.91,-0.52,-0.04,0.02,0.0
1712,9.0,-1.05,1.95,-0.55,0.23,0.06,0.0
1713,10.57,-0.95,2.36,-0.81,0.17,-0.32,0.0
1714,11.0,-0.19,1.17,-0.89,-0.07,0.03,0.0
1715,9.52,-0.11,2.31,-0.75,0.06,-0.1,0.0
1716,10.67,-0.08,2.35,-0.4,0.09,0.13,0.0
1717,9.15,-1.13,1.96,-0.49,0.18,0.01,0.0
1718,10.81,-1.3,2.78,-0.7,0.09,-0.16,0.0
1719,11.11,-0.42,0.9,-0.9,-0.03,0.03,0.0
1720,9.1,-0.33,2.27,-0.74,0.08,-0.11,0.0
1721,10.78,-0.28,2.8,-0.3,0.01,0.13,0.0
1722,11.53,-0.23,1.33,-0.54,-0.26,0.01,0.0
1723,9.04,-1.04,1.92,-0.58,0.27,0.04,0.0
1724,10.47,-1.32,3.47,-0.71,0.07,-0.12,0.0
1725,11.01,-0.46,1.45,-0.81,-0.03,-0.05,0.0
1726,8.93,-0.23,2.48,-0.77,0.13,-0.16,0.0
1727,10.53,-0.15,3.05,-0.3,-0.01,0.17,0.0
1728,8.76,-1.24,1.78,-0.6,0.27,0.04,0.0
1729,11.15,-0.43,1.22,-0.87,-0.18,0.09,0.0
1730,9.0,-0.2,2.2,-0.76,0.11,-0.05,0.0
1731,10.98,-0.13,2.43,-0.29,-0.02,0.21,0.0
1732,9.01,-1.26,1.81,-0.52,0.31,-0.05,0.0
1733,11.42,-0.34,1.18,-0.89,-0.15,-0.01,0.0
1734,8.94,0.09,2.0,-0.76,0.05,-0.06,0.0
1735,10.53,0.03,2.04,-0.38,0.03,0.11,0.0
1736,10.61,0.26,2.16,-0.43,0.02,0.14,0.0
1737,11.56,-0.44,0.74,-0.5,-0.13,-0.04,0.0
1738,8.98,-1.05,1.44,-0.44,0.25,0.04,0.0
1739,10.55,-1.37,2.4,-0.77,0.19,-0.22,0.0
1740,9.46,-0.45,2.2,-0.78,-0.02,-0.02,0.0
1741,10.99,-0.46,1.98,-0.34,-0.01,0.18,0.0
1742,11.76,-0.23,0.51,-0.55,-0.16,0.01,0.0
1743,8.87,-1.08,2.06,-0.7,0.11,-0.15,0.0
1744,11.37,-0.8,1.72,-0.64,-0.12,-0.05,0.0
1745,9.13,0.23,1.94,-0.48,0.16,-0.13,0.0
1746,11.14,-0.43,2.04,-0.48,0.03,0.08,0.0
1747,10.95,-1.28,1.65,-0.3,-0.17,0.03,0.0
1748,9.03,-1.02,2.21,-0.38,0.08,0.03,0.0
1749,10.26,-1.5,3.56,-0.79,0.13,-0.27,0.0
1750,10.58,-0.93,2.04,-0.98,-0.23,-0.01,0.0
1751,9.75,-0.38,2.59,-0.72,0.04,0.02,0.0
1752,10.03,-0.27,3.21,-0.23,0.02,0.28,0.0
1753,8.97,-1.23,1.83,-0.54,0.18,-0.05,0.0
1754,10.6,-1.58,2.32,-0.75,0.08,-0.22,0.0
1755,11.23,-0.46,1.28,-1.14,-0.21,-0.03,0.0
1756,10.7,-0.16,2.26,-0.0,0.26,0.25,0.0
1757,10.88,-1.31,2.67,-0.88,0.09,-0.21,0.0
1758,10.98,-0.51,1.34,-0.97,-0.19,-0.02,0.0
1759,9.18,-0.1,1.95,-0.72,0.03,0.01,0.0
1760,11.02,-0.04,2.11,-0.29,0.21,0.16,0.0
1761,8.95,-1.22,2.16,-0.4,-0.01,0.01,0.0
1762,9.35,-1.09,1.93,-0.86,0.29,-0.26,0.0
1763,11.09,-0.99,2.45,-0.92,0.08,-0.35,0.0
1764,9.23,-0.1,2.44,-0.83,-0.01,-0.02,0.0
1765,10.69,-0.09,2.75,-0.2,0.22,0.22,0.0
1766,8.92,-1.24,2.04,-0.41,0.16,-0.0,0.0
1767,10.45,-1.54,2.11,-0.77,0.09,-0.11,0.0
1768,9.3,-0.21,2.31,-0.63,0.0,-0.17,0.0
1769,10.44,0.68,2.08,-0.4,-0.02,0.06,0.0
1770,9.36,-0.84,2.27,-0.53,0.14,0.1,0.0
1771,11.42,-0.82,2.26,-0.9,0.15,-0.26,0.0
1772,10.64,-0.18,0.67,-0.88,-0.26,-0.02,0.0
1773,10.24,-0.02,2.08,-0.61,-0.08,-0.04,0.0
1774,10.77,0.91,1.74,-0.34,0.15,0.23,0.0
1775,10.11,-0.79,1.93,-0.33,0.05,-0.0,0.0
1776,11.1,-0.78,1.04,-0.97,0.1,-0.35,0.0
1777,9.24,0.16,1.58,-0.96,-0.19,0.12,0.0
1778,10.83,0.23,2.0,-0.19,0.05,0.36,0.0
1779,9.88,-1.35,1.82,-0.54,0.3,0.07,0.0
1780,10.44,-1.75,2.73,-0.76,0.25,-0.4,0.0
1781,11.09,-0.35,1.7,-0.8,-0.17,-0.07,0.0
1782,9.17,0.28,2.31,-0.68,0.09,-0.06,0.0
1783,10.86,0.37,2.91,-0.52,0.18,0.2,0.0
1784,8.99,-0.58,2.19,-0.38,0.25,0.04,0.0
1785,10.69,-1.11,3.0,-0.79,0.11,-0.25,0.0
1786,9.13,0.21,1.96,-0.8,-0.01,-0.1,0.0
1787,10.59,0.06,2.47,-0.12,-0.05,0.29,0.0
1788,9.03,-0.81,1.89,-0.55,0.32,0.01,0.0
1789,11.41,-0.24,1.83,-0.97,-0.14,0.01,0.0
1790,9.81,0.09,2.64,-0.76,0.14,-0.04,0.0
1791,10.76,0.39,3.28,-0.27,0.02,0.23,0.0
1792,9.17,-1.07,2.69,-0.62,0.31,0.09,0.0
1793,11.15,-1.74,3.43,-0.63,0.0,-0.21,0.0
1794,10.0,-0.27,1.94,-0.7,-0.05,-0.12,0.0
1795,9.0,-0.17,2.26,-0.66,0.04,-0.11,0.0
1796,10.13,0.64,3.66,-0.34,0.02,0.17,0.0
1797,9.51,-0.86,2.73,-0.88,0.3,0.08,0.0
1798,10.31,-1.74,2.77,-0.91,0.0,-0.27,0.0
1799,9.64,-0.4,2.07,-0.58,-0.01,-0.18,0.0
1800,10.59,0.37,3.18,-0.42,0.2,0.17,0.0
1801,11.2,-0.96,1.99,-0.44,-0.14,-0.05,0.0
1802,8.98,-1.16,2.48,-0.57,0.18,0.05,0.0
1803,9.96,-1.61,2.77,-0.61,0.02,-0.18,0.0
1804,9.2,-0.16,2.62,-0.61,0.02,-0.07,0.0
1805,10.75,0.25,2.87,-0.44,0.07,0.1,0.0
1806,10.81,-0.88,1.57,-0.52,-0.11,-0.08,0.0
1807,9.05,-0.97,2.17,-0.56,0.15,0.06,0.0
1808,10.27,-1.55,3.09,-0.73,0.17,-0.24,0.0
1809,11.3,-0.8,1.88,-1.04,-0.23,-0.08,0.0
1810,9.04,-0.28,2.76,-0.71,0.14,-0.11,0.0
1811,10.36,0.08,2.52,-0.3,-0.07,0.18,0.0
1812,8.26,-0.71,2.51,-0.78,0.24,0.08,0.0
1813,10.23,-1.69,2.23,-0.9,-0.1,-0.4,0.0
1814,11.11,-0.57,1.53,-0.94,-0.15,-0.11,0.0
1815,9.16,0.04,2.23,-0.66,0.05,-0.11,0.0
1816,10.78,0.77,2.27,-0.57,0.2,0.17,0.0
1817,9.64,-1.21,2.13,-0.33,0.17,0.07,0.0
1818,10.48,-1.32,2.99,-0.91,0.23,-0.3,0.0
1819,11.44,-0.43,1.82,-1.08,-0.23,-0.05,0.0
1820,9.38,-0.28,2.69,-0.82,0.17,-0.05,0.0
1821,10.34,0.34,3.11,-0.28,0.09,0.2,0.0
1822,11.24,-1.53,3.31,-0.82,0.01,-0.29,0.0
1823,8.95,0.18,2.42,-0.7,0.01,-0.03,0.0
1824,10.66,-0.58,2.58,-0.29,0.11,0.25,0.0
1825,9.18,-0.95,2.17,-0.39,0.22,0.03,0.0
1826,10.1,-1.51,3.11,-0.9,0.06,-0.22,0.0
1827,11.09,-0.48,1.41,-1.09,-0.29,-0.18,0.0
1828,9.31,-0.24,2.27,-0.78,0.04,-0.02,0.0
1829,10.9,0.16,2.71,-0.21,0.21,0.28,0.0
1830,9.37,-0.97,1.93,-0.35,0.18,0.02,0.0
1831,10.45,-1.53,2.6,-0.88,0.3,-0.33,0.0
1832,11.04,-0.37,1.4,-1.14,-0.3,-0.05,0.0
1833,10.84,-0.0,2.28,-0.17,0.01,0.26,0.0
1834,9.64,-0.72,2.35,-0.48,0.0,-0.03,0.0
1835,11.4,-0.91,2.8,-0.88,0.06,-0.18,0.0
1836,9.32,-0.09,2.55,-0.74,-0.08,-0.05,0.0
1837,11.31,0.02,2.31,-0.41,0.2,0.16,0.0
1838,10.93,-1.26,3.05,-0.82,0.11,-0.2,0.0
1839,9.33,0.33,2.66,-0.8,0.06,-0.07,0.0
1840,10.7,-0.11,2.57,-0.33,-0.0,0.24,0.0
1841,9.17,-1.1,2.23,-0.49,0.06,0.05,0.0
1842,10.7,-0.97,2.56,-0.84,0.17,-0.29,0.0
1843,9.38,-0.21,2.11,-0.66,0.03,-0.13,0.0
1844,10.72,0.46,2.34,-0.26,0.1,0.21,0.0
1845,9.5,-1.01,2.06,-0.48,0.14,0.07,0.0
1846,10.57,-1.3,2.51,-0.89,0.27,-0.32,0.0
1847,11.07,-0.43,1.4,-1.08,-0.27,-0.09,0.0
1848,9.63,-0.47,2.63,-0.61,0.12,-0.17,0.0
1849,10.44,0.57,2.64,-0.18,0.09,0.19,0.0
1850,11.43,-0.61,1.06,-0.29,-0.3,-0.02,0.0
1851,9.22,-0.44,2.28,-0.45,0.19,0.03,0.0
1852,9.87,-1.58,2.28,-0.82,0.26,-0.24,0.0
1853,10.41,-0.73,1.46,-1.08,-0.18,-0.1,0.0
1854,9.5,0.37,2.7,-0.63,0.11,-0.18,0.0
1855,11.03,0.28,2.72,-0.35,0.11,0.29,0.0
1856,9.03,-0.91,2.09,-0.32,0.13,0.06,0.0
1857,10.3,-1.4,3.07,-0.87,0.11,-0.23,0.0
1858,10.63,-0.78,1.95,-0.88,-0.23,-0.12,0.0
1859,9.36,-0.26,2.6,-0.6,0.13,-0.1,0.0
1860,10.54,0.46,3.04,-0.44,0.18,0.17,0.0
1861,10.09,-1.89,2.97,-0.81,0.05,-0.26,0.0
1862,10.84,-0.6,1.59,-0.81,-0.19,-0.11,0.0
1863,9.01,0.12,2.36,-0.74,0.09,-0.06,0.0
1864,10.7,0.09,2.64,-0.16,0.0,0.3,0.0
1865,9.26,-0.94,2.37,-0.46,0.08,0.06,0.0
1866,10.21,-1.43,2.21,-0.85,0.13,-0.3,0.0
1867,9.59,-0.24,2.5,-0.63,0.13,-0.02,0.0
1868,10.74,0.13,2.57,-0.39,0.1,0.18,0.0
1869,10.8,-1.12,1.3,-0.5,-0.11,-0.01,0.0
1870,9.01,-0.93,2.08,-0.53,0.17,0.02,0.0
1871,10.42,-1.41,2.62,-0.72,0.28,-0.28,0.0
1872,9.48,0.02,2.12,-0.73,0.02,-0.12,0.0
1873,10.56,-0.13,2.52,-0.24,0.1,0.21,0.0
1874,11.0,-0.73,1.14,-0.44,-0.31,-0.04,0.0
1875,9.44,-1.02,2.25,-0.37,0.07,0.07,0.0
1876,10.79,-1.57,2.09,-0.82,0.26,-0.21,0.0
1877,9.56,-0.33,1.56,-0.98,-0.09,0.0,0.0
1878,9.93,0.26,2.66,-0.28,0.32,0.19,0.0
1879,10.8,-1.23,1.3,-0.31,-0.25,0.0,0.0
1880,9.07,-1.19,2.18,-0.26,0.21,0.04,0.0
1881,10.63,-1.51,2.16,-0.87,0.16,-0.25,0.0
1882,9.39,-0.1,1.99,-0.79,-0.03,-0.05,0.0
1883,10.25,0.12,2.46,-0.09,0.39,0.31,0.0
1884,11.07,-0.13,1.67,-0.18,0.16,0.3,0.0
1885,11.0,-1.09,1.65,-0.38,-0.31,-0.03,0.0
1886,9.9,-1.1,2.52,-0.37,-0.03,-0.0,0.0
1887,9.7,-1.43,1.98,-0.8,0.04,-0.24,0.0
1888,9.47,0.27,2.34,-0.94,-0.02,-0.08,0.0
1889,10.9,0.07,2.47,-0.32,0.06,0.29,0.0
1890,11.19,-0.44,1.43,-0.63,-0.35,-0.02,0.0
1891,10.96,-1.4,2.52,-0.79,0.08,-0.27,0.0
1892,9.54,-0.05,2.31,-0.62,0.02,-0.08,0.0
1893,11.0,-0.8,1.17,-0.43,-0.06,-0.08,0.0
1894,9.61,-0.81,2.03,-0.33,0.16,-0.05,0.0
1895,10.46,-1.44,2.93,-0.78,0.15,-0.26,0.0
1896,10.94,-0.04,1.54,-1.16,-0.12,-0.1,0.0
1897,9.42,0.36,2.48,-0.95,0.19,-0.05,0.0
1898,10.86,0.33,2.75,-0.39,0.09,0.28,0.0
1899,11.6,-0.84,1.13,-0.28,-0.37,-0.09,0.0
1900,9.07,-1.04,2.38,-0.35,0.18,0.01,0.0
1901,10.22,-1.48,2.55,-0.69,0.2,-0.25,0.0
1902,10.96,-0.29,1.44,-1.1,-0.27,-0.1,0.0
1903,9.47,0.17,2.55,-0.84,0.11,-0.11,0.0
1904,10.84,0.39,2.23,-0.25,0.27,0.28,0.0
1905,9.71,-1.21,2.09,-0.37,0.18,0.07,0.0
1906,10.38,-1.78,2.41,-0.78,0.05,-0.28,0.0
1907,9.55,0.32,2.42,-0.65,0.12,-0.12,0.0
1908,10.52,0.7,2.85,-0.32,0.26,0.25,0.0
1909,9.48,-0.67,2.18,-0.49,0.25,-0.02,0.0
1910,10.82,-1.17,2.49,-0.82,0.04,-0.28,0.0
1911,10.82,-0.47,1.61,-1.03,-0.29,-0.03,0.0
1912,10.92,0.28,2.62,-0.27,0.03,0.23,0.0
1913,11.31,-0.44,1.04,-0.55,-0.14,-0.03,0.0
1914,9.07,-0.98,1.83,-0.54,0.15,0.06,0.0
1915,9.73,-1.53,2.24,-0.79,0.15,-0.27,0.0
1916,11.45,-0.74,2.1,-0.98,-0.29,-0.01,0.0
1917,10.63,0.06,2.57,-0.22,0.07,0.21,0.0
1918,9.19,-1.14,2.28,-0.65,0.2,0.06,0.0
1919,10.51,-1.65,2.62,-0.85,0.2,-0.27,0.0
1920,11.11,-0.74,1.19,-1.09,-0.37,-0.04,0.0
1921,9.34,-0.45,2.6,-0.55,-0.0,-0.1,0.0
1922,9.95,0.31,2.27,-0.29,0.07,0.18,0.0
1923,9.22,-0.81,2.33,-0.36,0.22,0.09,0.0
1924,10.55,-1.43,3.06,-0.85,0.18,-0.25,0.0
1925,11.36,-0.71,1.55,-1.01,-0.27,-0.06,0.0
1926,9.35,-0.47,2.46,-0.63,0.11,-0.03,0.0
1927,10.57,0.25,2.6,-0.28,0.05,0.13,0.0
1928,9.09,-0.73,1.99,-0.49,0.12,0.06,0.0
1929,10.44,-1.08,2.51,-0.72,0.2,-0.23,0.0
1930,11.06,-0.5,1.66,-0.91,-0.19,-0.05,0.0
1931,9.21,0.01,2.28,-0.64,0.1,-0.05,0.0
1932,10.73,0.15,2.36,-0.23,0.07,0.27,0.0
1933,9.22,-0.71,1.64,-0.4,0.16,0.04,0.0
1934,10.49,-1.02,2.41,-0.73,0.21,-0.34,0.0
1935,11.01,-0.85,1.69,-0.9,-0.15,-0.03,0.0
1936,9.28,0.13,2.34,-0.64,0.1,-0.1,0.0
1937,10.57,0.24,2.69,-0.4,0.1,0.26,0.0
1938,8.7,-0.89,2.08,-0.58,0.23,0.02,0.0
1939,10.35,-1.13,2.82,-0.7,0.09,-0.29,0.0
1940,9.34,0.37,2.04,-0.68,0.18,-0.04,0.0
1941,10.58,0.19,2.72,-0.42,-0.06,0.24,0.0
1942,9.0,-1.24,2.28,-0.62,0.24,0.0,0.0
1943,10.42,-1.63,2.79,-0.81,0.13,-0.35,0.0
1944,9.3,0.14,2.51,-0.56,0.06,-0.04,0.0
1945,11.51,-0.4,1.49,-0.42,-0.35,-0.06,0.0
1946,9.08,-1.09,2.59,-0.46,0.18,0.08,0.0
1947,9.29,-1.46,2.63,-0.7,0.06,-0.24,0.0
1948,10.8,-0.58,1.72,-1.07,-0.19,-0.06,0.0
1949,9.09,-0.15,2.53,-0.76,0.09,-0.09,0.0
1950,10.47,-0.42,2.33,-0.26,-0.0,0.28,0.0
1951,11.34,-0.71,1.22,-0.41,-0.02,-0.01,0.0
1952,9.14,-1.24,2.31,-0.29,0.22,0.0,0.0
1953,10.51,-1.36,2.55,-0.81,0.06,-0.35,0.0
1954,9.29,0.22,2.0,-0.65,0.05,-0.06,0.0
1955,10.72,0.29,3.1,-0.45,0.17,0.18,0.0
1956,8.88,-0.91,2.17,-0.49,0.09,0.04,0.0
1957,10.23,-1.24,2.55,-0.72,0.16,-0.25,0.0
1958,11.16,-0.82,1.53,-0.9,-0.29,-0.09,0.0
1959,9.05,0.12,2.67,-0.5,0.16,-0.04,0.0
1960,10.81,0.08,2.66,-0.22,0.01,0.27,0.0
1961,9.32,-1.05,2.2,-0.61,0.13,0.04,0.0
1962,10.59,-1.3,3.07,-0.64,-0.01,-0.2,0.0
1963,10.8,0.37,3.13,-0.26,-0.24,0.31,0.0
1964,9.0,-1.02,1.92,-0.62,0.37,-0.01,0.0
1965,11.04,-0.71,1.35,-0.48,-0.13,-0.37,0.0
1966,10.94,-0.52,1.75,-0.7,-0.08,-0.13,0.0
1967,9.17,0.35,2.09,-0.62,0.02,-0.09,0.0
1968,10.55,0.25,2.75,-0.24,0.04,0.3,0.0
1969,9.49,-0.78,2.18,-0.63,0.34,-0.05,0.0
1970,10.66,-0.96,2.92,-0.72,0.01,-0.34,0.0
1971,10.52,-0.54,1.77,-0.92,-0.17,-0.16,0.0
1972,9.17,0.48,2.72,-0.76,-0.04,-0.06,0.0
1973,10.58,0.01,2.63,-0.29,-0.02,0.35,0.0
1974,9.37,-0.99,2.11,-0.55,0.32,-0.06,0.0
1975,9.0,0.34,2.84,-0.74,0.05,-0.11,0.0
1976,10.67,0.4,3.11,-0.24,-0.01,0.28,0.0
1977,8.68,-1.07,2.2,-0.54,0.24,-0.01,0.0
1978,10.82,-1.66,2.72,-0.78,0.11,-0.3,0.0
1979,9.31,0.07,2.08,-0.91,0.07,-0.06,0.0
1980,10.46,0.13,2.56,-0.26,0.09,0.23,0.0
1981,10.96,0.01,1.88,-0.48,-0.19,0.05,0.0
1982,9.1,-0.78,1.94,-0.51,0.07,-0.01,0.0
1983,10.64,-1.4,3.05,-0.72,0.23,-0.25,0.0
1984,10.81,-0.35,1.02,-1.03,-0.19,-0.02,0.0
1985,9.7,-0.11,2.46,-0.6,-0.04,-0.01,0.0
1986,10.92,0.41,2.27,-0.27,0.06,0.31,0.0
1987,9.5,-0.91,2.07,-0.43,0.24,-0.01,0.0
1988,10.68,-1.5,2.87,-0.8,0.08,-0.31,0.0
1989,11.12,-0.36,1.18,-1.0,-0.22,-0.07,0.0
1990,9.43,0.0,2.58,-0.68,0.04,-0.09,0.0
1991,10.68,0.19,2.34,-0.16,0.05,0.3,0.0
1992,9.22,-1.06,2.04,-0.62,0.25,-0.0,0.0
1993,10.44,-1.57,2.62,-0.64,0.16,-0.27,0.0
1994,11.29,-0.74,1.4,-1.02,-0.35,-0.14,0.0
1995,9.62,-0.02,2.63,-0.55,0.25,-0.07,0.0
1996,10.63,0.23,2.64,-0.24,0.09,0.29,0.0
1997,9.05,-1.01,2.17,-0.51,0.22,0.02,0.0
1998,10.73,-1.42,3.2,-0.75,0.11,-0.34,0.0
1999,10.85,-0.35,1.74,-0.76,-0.06,-0.03,0.0
2000,9.23,0.23,2.25,-0.71,0.08,-0.03,0.0
2001,10.39,0.15,3.17,-0.37,0.14,0.26,0.0
2002,9.12,-0.97,2.4,-0.56,0.16,-0.03,0.0
2003,10.58,-0.43,1.41,-0.91,-0.13,-0.01,0.0
2004,9.31,0.16,2.03,-0.7,0.09,-0.07,0.0
2005,10.38,0.26,3.15,-0.32,0.07,0.26,0.0
2006,9.17,-0.53,2.18,-0.64,0.16,0.01,0.0
2007,10.14,-1.31,3.02,-0.75,0.18,-0.27,0.0
2008,11.19,-0.29,1.68,-0.92,-0.14,-0.08,0.0
2009,9.01,0.31,2.66,-0.63,0.09,-0.06,0.0
2010,10.56,-0.01,2.48,-0.22,-0.07,0.28,0.0
2011,8.96,-0.8,2.02,-0.48,0.17,-0.02,0.0
2012,10.15,-1.35,2.42,-0.7,0.12,-0.29,0.0
2013,10.78,-0.57,1.06,-0.85,-0.12,0.03,0.0
2014,9.49,-0.07,2.46,-0.66,0.11,-0.06,0.0
2015,10.72,-0.17,2.76,-0.35,0.0,0.3,0.0
2016,9.03,-1.19,2.3,-0.56,0.12,-0.02,0.0
2017,10.37,-1.63,2.72,-0.66,0.14,-0.35,0.0
2018,11.04,-0.42,1.51,-1.06,-0.22,0.01,0.0
2019,9.15,-0.16,2.48,-0.6,0.02,-0.06,0.0
2020,10.92,0.11,2.28,-0.27,-0.02,0.23,0.0
2021,8.89,-1.31,2.09,-0.54,0.23,0.03,0.0
2022,11.06,-1.22,2.47,-0.64,-0.0,-0.28,0.0
2023,11.37,-0.36,1.24,-1.03,-0.22,-0.01,0.0
2024,9.58,-0.08,2.41,-0.76,0.09,-0.12,0.0
2025,10.89,0.08,2.29,-0.42,-0.02,0.2,0.0
2026,11.28,-0.39,1.28,-0.62,-0.06,0.19,0.0
2027,9.05,-1.14,1.94,-0.31,0.09,0.08,0.0
2028,10.67,-1.63,2.22,-0.76,0.02,-0.24,0.0
2029,11.53,-0.11,1.33,-1.16,-0.23,-0.01,0.0
2030,10.73,0.22,2.08,-0.28,0.04,0.25,0.0
2031,11.38,-0.85,1.13,-0.14,-0.2,-0.03,0.0
2032,9.07,-0.95,2.15,-0.16,0.17,0.06,0.0
2033,10.68,-1.21,2.23,-0.85,0.2,-0.35,0.0
2034,10.99,-0.4,0.99,-1.1,-0.13,-0.03,0.0
2035,9.43,-0.42,2.56,-0.78,0.19,-0.04,0.0
2036,11.0,0.17,2.44,-0.36,0.03,0.21,0.0
2037,11.13,-0.89,1.39,-0.16,-0.15,0.04,0.0
2038,9.63,-1.11,2.08,-0.17,0.14,0.07,0.0
2039,11.09,-1.73,2.87,-0.78,0.04,-0.27,0.0
2040,10.91,-0.45,0.83,-1.22,-0.24,0.04,0.0
2041,9.05,-0.56,2.21,-0.88,0.09,-0.01,0.0
2042,10.85,0.15,2.33,-0.28,0.04,0.27,0.0
2043,10.8,-1.07,1.14,-0.17,-0.15,-0.07,0.0
2044,9.04,-1.13,2.17,-0.1,0.08,-0.02,0.0
2045,10.8,-1.04,2.04,-0.78,0.13,-0.26,0.0
2046,10.94,-0.39,1.39,-1.15,-0.05,-0.0,0.0
2047,9.49,-0.21,2.62,-1.04,0.18,-0.09,0.0
2048,10.84,0.07,2.89,-0.33,0.06,0.14,0.0
2049,9.19,-1.2,2.36,-0.33,0.21,0.06,0.0
2050,10.81,-1.5,3.11,-0.65,0.02,-0.21,0.0
2051,11.15,-0.77,1.12,-1.01,-0.19,-0.06,0.0
2052,9.56,0.15,2.52,-0.7,0.23,-0.12,0.0
2053,10.81,0.19,2.57,-0.36,0.01,0.2,0.0
2054,8.97,-0.76,2.14,-0.42,0.04,0.12,0.0
2055,11.11,-0.25,1.2,-1.08,-0.25,-0.02,0.0
2056,9.91,-0.32,2.3,-0.75,0.15,-0.07,0.0
2057,10.51,0.44,2.62,-0.3,0.06,0.19,0.0
2058,9.67,-1.01,1.99,-0.26,0.16,0.08,0.0
2059,10.0,-1.37,2.53,-0.78,0.25,-0.32,0.0
2060,11.04,-0.94,1.28,-0.93,-0.26,-0.09,0.0
2061,9.19,0.04,2.32,-0.69,0.15,-0.12,0.0
2062,10.51,0.43,2.45,-0.33,0.06,0.17,0.0
2063,9.45,-0.8,2.06,-0.44,0.24,0.13,0.0
2064,10.34,-1.53,2.43,-0.77,0.19,-0.27,0.0
2065,11.31,-0.73,0.94,-1.01,-0.21,-0.08,0.0
2066,9.18,0.12,2.14,-0.8,0.12,-0.05,0.0
2067,10.57,0.12,2.13,-0.32,0.03,0.22,0.0
2068,10.16,-0.48,2.3,-0.24,0.2,0.09,0.0
2069,10.32,-1.36,2.49,-0.77,0.16,-0.3,0.0
2070,9.52,0.27,2.49,-0.83,0.04,-0.03,0.0
2071,10.97,0.24,2.0,-0.33,-0.06,0.28,0.0
2072,9.43,-0.78,2.09,-0.38,0.17,0.0,0.0
2073,11.11,-0.91,3.03,-0.78,0.12,-0.32,0.0
2074,10.9,-0.09,1.27,-1.0,-0.16,-0.09,0.0
2075,9.38,0.34,2.51,-0.83,0.14,-0.06,0.0
2076,10.83,0.43,2.53,-0.28,-0.05,0.28,0.0
2077,9.79,-0.41,2.1,-0.49,0.24,0.03,0.0
2078,9.37,0.45,2.0,-0.73,-0.08,-0.09,0.0
2079,11.01,0.43,2.09,-0.22,0.01,0.24,0.0
2080,9.22,-0.66,2.03,-0.5,0.31,0.04,0.0
2081,11.4,-0.35,1.42,-0.44,-0.18,-0.15,0.0
2082,9.22,0.36,1.91,-0.73,-0.0,-0.07,0.0
2083,10.7,0.55,2.26,-0.32,0.02,0.22,0.0
2084,9.07,-0.81,2.09,-0.53,0.21,0.0,0.0
2085,10.75,-1.24,2.64,-0.81,0.1,-0.33,0.0
2086,10.89,-0.11,0.94,-0.9,-0.08,-0.03,0.0
2087,9.36,0.26,2.17,-0.76,0.12,-0.11,0.0
2088,10.42,1.05,3.17,-0.46,0.22,0.25,0.0
2089,8.94,-0.74,2.33,-0.55,0.18,0.02,0.0
2090,10.45,-1.31,2.65,-0.81,0.06,-0.32,0.0
2091,9.19,0.1,1.93,-0.73,-0.11,-0.08,0.0
