,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Mode
4071,9.38,0.31,4.74,-0.76,-0.02,-0.16,0.0
4072,8.66,0.82,5.04,-0.68,0.07,-0.07,0.0
4073,9.33,0.8,5.44,-0.66,0.12,-0.01,0.0
4074,9.89,0.59,5.64,-0.73,0.19,-0.07,0.0
4075,12.11,1.67,6.31,-0.7,0.07,-0.18,0.0
4076,12.22,0.98,4.45,-0.85,-0.45,-0.23,0.0
4077,8.68,1.32,4.21,-0.38,-0.08,0.02,0.0
4078,9.66,1.47,5.47,-0.52,0.21,0.01,0.0
4079,10.5,0.88,5.93,-0.56,0.14,0.0,0.0
4080,11.2,0.44,4.25,-0.49,-0.27,-0.23,0.0
4081,8.67,1.33,4.39,-0.4,0.08,0.02,0.0
4082,8.65,0.73,4.5,-0.79,0.03,-0.0,0.0
4083,9.63,0.73,5.42,-0.8,-0.07,-0.04,0.0
4084,10.72,1.57,5.51,-0.62,0.14,-0.08,0.0
4085,8.39,0.9,4.35,-0.57,0.14,0.1,0.0
4086,9.97,1.07,5.24,-0.49,-0.05,-0.11,0.0
4087,11.02,1.79,5.51,-0.56,0.28,-0.15,0.0
4088,8.34,1.23,4.26,-0.31,0.04,0.1,0.0
4089,8.98,0.52,4.55,-0.62,0.03,-0.04,0.0
4090,8.41,0.72,4.57,-0.66,0.03,-0.02,0.0
4091,9.84,0.97,5.49,-0.73,0.02,-0.05,0.0
4092,9.46,0.72,5.67,-0.7,0.21,0.04,0.0
4093,10.04,0.57,5.6,-0.75,0.09,0.02,0.0
4094,8.49,0.92,4.23,-0.8,-0.11,-0.05,0.0
4095,9.73,1.54,5.52,-0.65,0.19,-0.13,0.0
4096,10.81,1.2,5.25,-0.65,0.25,-0.14,0.0
4097,8.51,1.48,4.4,-0.21,0.07,0.18,0.0
4098,9.11,0.54,4.62,-0.54,-0.07,-0.01,0.0
4099,8.65,0.68,4.18,-0.58,0.04,0.02,0.0
4100,10.0,0.86,5.38,-0.65,0.22,-0.03,0.0
4101,8.61,1.08,4.41,-0.58,-0.03,0.0,0.0
4102,9.73,1.55,5.61,-0.56,0.11,-0.03,0.0
4103,11.33,1.11,5.72,-0.7,0.12,-0.04,0.0
4104,8.37,1.36,4.23,-0.51,0.02,-0.02,0.0
4105,9.22,0.33,4.73,-0.81,-0.02,-0.16,0.0
4106,8.61,0.68,4.83,-0.72,0.01,-0.1,0.0
4107,9.95,0.53,5.45,-0.72,0.07,-0.07,0.0
4108,10.88,1.42,5.57,-0.59,0.16,-0.06,0.0
4109,11.5,1.24,4.09,-0.81,-0.39,-0.19,0.0
4110,8.08,1.32,4.41,-0.6,-0.01,0.03,0.0
4111,8.7,1.42,4.43,-0.49,0.01,0.05,0.0
4112,9.97,1.43,5.49,-0.56,-0.02,0.02,0.0
4113,9.29,1.44,5.86,-0.61,0.14,-0.04,0.0
4114,8.19,1.46,4.41,-0.4,0.07,0.02,0.0
4115,9.53,0.28,4.81,-0.71,-0.08,-0.13,0.0
4116,8.49,0.83,4.2,-0.59,0.01,-0.04,0.0
4117,10.01,0.92,5.58,-0.68,0.12,-0.02,0.0
4118,10.48,1.5,5.75,-0.64,0.2,-0.04,0.0
4119,7.76,1.21,4.72,-0.58,-0.08,-0.02,0.0
4120,8.54,1.42,4.29,-0.51,0.06,0.05,0.0
4121,10.11,1.22,5.43,-0.49,-0.02,0.09,0.0
4122,10.59,1.67,5.24,-0.6,0.21,-0.08,0.0
4123,8.33,1.13,4.71,-0.29,0.15,0.11,0.0
4124,9.31,0.16,4.98,-0.66,-0.09,-0.15,0.0
4125,9.76,1.03,5.62,-0.76,0.09,-0.11,0.0
4126,10.7,1.27,5.82,-0.74,0.08,-0.1,0.0
4127,7.89,1.24,4.58,-0.63,0.05,0.01,0.0
4128,8.37,1.27,4.67,-0.59,0.0,0.04,0.0
4129,9.77,1.35,5.46,-0.56,-0.02,0.0,0.0
4130,9.52,1.86,5.71,-0.54,0.29,-0.08,0.0
4131,9.79,1.73,5.85,-0.53,0.32,-0.05,0.0
4132,8.48,0.85,4.64,-0.44,0.02,0.08,0.0
4133,9.64,0.32,5.04,-0.71,-0.12,-0.11,0.0
4134,8.35,0.76,4.61,-0.65,0.02,-0.04,0.0
4135,9.96,0.82,5.57,-0.74,0.01,-0.12,0.0
4136,9.58,0.59,5.89,-0.63,0.23,-0.04,0.0
4137,10.98,1.19,5.65,-0.58,0.34,-0.06,0.0
4138,11.32,1.19,4.47,-0.77,-0.49,-0.15,0.0
4139,8.0,1.06,4.6,-0.52,-0.06,0.08,0.0
4140,8.49,1.52,4.69,-0.52,-0.02,0.02,0.0
4141,9.93,1.68,5.49,-0.7,0.04,-0.07,0.0
4142,11.25,1.13,5.52,-0.74,0.14,0.05,0.0
4143,8.56,1.06,4.06,-0.32,0.07,0.05,0.0
4144,9.3,0.14,4.92,-0.63,-0.03,-0.06,0.0
4145,9.8,0.64,5.3,-0.64,0.13,-0.1,0.0
4146,8.55,1.24,4.67,-0.48,-0.04,0.0,0.0
4147,9.26,1.51,5.68,-0.63,0.13,-0.09,0.0
4148,11.26,1.58,5.66,-0.5,0.12,0.04,0.0
4149,8.48,1.23,4.12,-0.56,0.11,0.01,0.0
4150,9.15,0.37,4.61,-0.94,-0.14,-0.16,0.0
4151,9.77,0.97,5.29,-0.6,0.16,-0.04,0.0
4152,10.51,0.74,6.0,-0.43,0.09,0.04,0.0
4153,9.06,0.56,4.32,-0.72,0.03,-0.01,0.0
4154,8.66,1.32,4.55,-0.46,0.06,0.07,0.0
4155,9.66,1.2,5.48,-0.55,-0.01,0.01,0.0
4156,8.47,1.27,4.41,-0.39,0.03,0.04,0.0
4157,9.01,0.36,4.64,-0.73,-0.09,-0.15,0.0
4158,8.58,0.79,4.44,-0.74,0.01,-0.1,0.0
4159,9.71,0.89,5.56,-0.72,0.07,-0.12,0.0
4160,10.68,1.24,5.74,-0.6,0.28,0.02,0.0
4161,11.18,0.97,4.47,-0.78,-0.38,-0.16,0.0
4162,8.09,1.2,4.75,-0.58,-0.07,0.0,0.0
4163,9.69,0.99,4.85,-0.54,-0.06,0.02,0.0
4164,8.36,1.49,4.63,-0.51,0.05,0.03,0.0
4165,9.99,1.51,5.4,-0.45,-0.0,0.05,0.0
4166,10.97,1.22,5.25,-0.56,0.21,0.07,0.0
4167,8.51,0.85,4.38,-0.46,0.04,0.07,0.0
4168,9.13,0.27,4.72,-0.74,-0.05,-0.13,0.0
4169,9.91,0.73,5.46,-0.75,0.11,-0.1,0.0
4170,10.73,0.69,6.12,-0.74,0.1,-0.03,0.0
4171,8.71,1.0,4.39,-0.44,-0.02,-0.03,0.0
4172,9.4,1.81,5.41,-0.5,0.16,-0.07,0.0
4173,9.33,1.05,5.54,-0.54,0.15,-0.08,0.0
4174,10.89,1.19,5.53,-0.58,0.05,-0.04,0.0
4175,8.35,1.01,4.42,-0.39,0.08,0.07,0.0
4176,9.43,0.13,4.72,-0.65,-0.16,-0.09,0.0
4177,8.72,0.8,4.56,-0.56,-0.06,0.05,0.0
4178,9.61,0.86,5.3,-0.69,0.12,-0.02,0.0
4179,9.66,0.82,5.37,-0.71,0.19,-0.02,0.0
4180,9.45,0.29,5.31,-0.67,0.19,0.01,0.0
4181,10.59,0.81,5.84,-0.72,0.06,-0.04,0.0
4182,8.79,1.54,4.48,-0.51,0.02,-0.04,0.0
4183,9.68,1.26,5.49,-0.55,0.1,0.04,0.0
4184,11.49,1.65,5.43,-0.55,0.21,0.06,0.0
4185,8.36,0.57,4.39,-0.55,0.04,0.02,0.0
4186,9.33,0.23,4.88,-0.85,0.0,-0.21,0.0
4187,9.73,0.6,5.63,-0.7,0.06,-0.02,0.0
4188,11.33,1.72,5.43,-0.76,0.16,-0.23,0.0
4189,7.79,0.85,4.81,-0.67,-0.02,0.02,0.0
4190,9.64,1.17,5.46,-0.4,-0.03,0.07,0.0
4191,9.34,1.61,5.9,-0.47,0.19,-0.02,0.0
4192,10.48,1.29,5.58,-0.47,0.15,0.04,0.0
4193,8.64,1.06,4.38,-0.51,0.04,-0.0,0.0
4194,9.25,0.3,4.81,-0.78,-0.06,-0.13,0.0
4195,9.85,0.66,5.4,-0.61,0.11,-0.03,0.0
4196,11.22,1.79,5.82,-0.64,0.16,-0.16,0.0
4197,8.08,1.24,4.49,-0.6,-0.07,-0.01,0.0
4198,8.63,1.3,4.45,-0.46,-0.04,0.0,0.0
4199,9.75,1.55,5.47,-0.46,0.16,0.03,0.0
4200,10.94,1.31,5.49,-0.63,0.14,-0.05,0.0
4201,7.97,0.55,3.7,-0.34,0.19,-0.07,0.0
4202,8.26,1.19,4.56,-0.43,-0.01,0.02,0.0
4203,9.55,0.45,4.87,-0.65,-0.14,-0.11,0.0
4204,8.61,0.97,4.55,-0.6,0.01,-0.01,0.0
4205,9.87,0.96,5.56,-0.69,0.14,-0.02,0.0
4206,11.18,1.29,5.85,-0.74,0.11,-0.01,0.0
4207,11.42,1.18,4.12,-0.76,-0.43,-0.14,0.0
4208,7.99,1.47,4.45,-0.63,-0.13,-0.0,0.0
4209,8.74,1.43,4.53,-0.62,-0.05,-0.04,0.0
4210,9.63,1.38,5.42,-0.57,0.08,-0.02,0.0
4211,10.68,1.45,5.28,-0.62,0.12,-0.06,0.0
4212,8.43,1.51,4.29,-0.51,0.04,0.02,0.0
4213,9.29,0.55,4.61,-0.72,-0.08,-0.08,0.0
4214,8.64,0.85,4.39,-0.69,0.01,0.0,0.0
4215,9.82,0.68,5.4,-0.69,0.04,-0.05,0.0
4216,10.5,1.25,5.52,-0.63,0.19,-0.12,0.0
4217,10.99,1.38,4.19,-0.71,-0.29,-0.14,0.0
4218,8.34,1.13,4.74,-0.5,-0.13,0.02,0.0
4219,8.45,1.37,4.22,-0.63,0.19,-0.01,0.0
4220,9.62,1.53,5.39,-0.64,0.06,-0.09,0.0
4221,8.28,1.85,4.48,-0.39,0.0,0.05,0.0
4222,9.4,0.45,4.77,-0.61,-0.08,0.02,0.0
4223,9.32,1.14,5.58,-0.64,0.28,0.03,0.0
4224,9.67,0.67,5.74,-0.7,0.19,0.04,0.0
4225,8.58,1.36,4.56,-0.6,-0.03,-0.0,0.0
4226,9.92,1.19,5.45,-0.48,0.1,-0.02,0.0
4227,10.6,1.74,5.52,-0.52,0.14,-0.12,0.0
4228,11.49,0.26,4.37,-0.51,-0.18,-0.07,0.0
4229,8.38,1.05,4.42,-0.34,0.11,0.1,0.0
4230,9.08,0.36,4.41,-0.6,-0.0,-0.03,0.0
4231,9.59,0.98,5.45,-0.74,0.07,-0.1,0.0
4232,8.92,0.63,4.51,-0.78,0.01,0.02,0.0
4233,8.89,0.86,4.08,-0.56,-0.01,-0.08,0.0
4234,9.22,1.4,5.48,-0.46,0.1,0.02,0.0
4235,11.18,1.1,5.52,-0.69,0.14,-0.11,0.0
4236,8.23,0.78,4.69,-0.48,0.04,0.06,0.0
4237,9.34,0.3,4.66,-0.75,-0.07,-0.11,0.0
4238,8.34,0.69,4.67,-0.76,-0.02,-0.09,0.0
4239,9.84,0.84,5.38,-0.72,0.05,-0.14,0.0
4240,9.88,0.71,5.67,-0.66,0.1,-0.08,0.0
4241,10.43,1.16,5.87,-0.49,0.16,0.07,0.0
4242,9.89,1.18,5.27,-0.5,0.08,0.1,0.0
4243,11.7,1.16,5.28,-0.69,0.17,-0.08,0.0
4244,11.32,-0.33,3.92,-0.46,-0.39,-0.1,0.0
4245,8.57,1.19,4.33,-0.33,0.02,0.08,0.0
4246,8.75,0.63,4.03,-0.59,-0.02,-0.05,0.0
4247,9.46,0.49,5.18,-0.65,0.07,-0.07,0.0
4248,10.83,1.27,5.39,-0.56,0.31,0.11,0.0
4249,8.11,1.0,4.4,-0.6,-0.1,-0.09,0.0
4250,8.57,1.22,4.38,-0.59,-0.15,0.0,0.0
4251,11.14,1.49,5.13,-0.57,0.23,-0.08,0.0
4252,10.9,0.3,4.15,-0.54,-0.17,0.08,0.0
4253,8.31,0.92,4.1,-0.38,0.02,0.13,0.0
4254,9.72,0.26,4.64,-0.77,-0.11,0.03,0.0
4255,9.43,0.29,5.32,-0.88,0.18,-0.14,0.0
4256,8.06,0.95,4.7,-0.61,-0.1,-0.01,0.0
4257,8.62,1.0,4.47,-0.61,-0.02,0.01,0.0
4258,9.77,1.26,5.36,-0.54,0.11,0.02,0.0
4259,9.34,1.26,5.66,-0.49,0.22,-0.03,0.0
4260,10.5,-0.37,4.63,-0.75,-0.38,-0.13,0.0
4261,9.45,0.12,5.0,-0.78,0.08,-0.2,0.0
4262,9.04,0.37,5.87,-0.8,0.0,-0.15,0.0
4263,10.75,1.11,5.69,-0.67,0.14,-0.12,0.0
4264,8.61,1.22,4.62,-0.47,0.05,0.01,0.0
4265,9.9,1.17,5.51,-0.55,-0.09,-0.0,0.0
4266,10.87,1.02,4.9,-0.68,0.31,-0.05,0.0
4267,8.28,1.21,4.48,-0.51,0.04,0.03,0.0
4268,9.36,0.35,4.88,-0.76,-0.02,-0.12,0.0
4269,8.55,0.6,4.62,-0.69,0.12,-0.07,0.0
4270,9.48,0.82,5.64,-0.67,0.02,-0.09,0.0
4271,9.61,0.93,5.65,-0.62,0.12,-0.04,0.0
4272,8.32,0.96,4.48,-0.71,-0.07,-0.01,0.0
4273,9.16,1.16,5.79,-0.66,0.21,-0.12,0.0
4274,10.85,0.91,5.77,-0.63,0.17,-0.04,0.0
4275,8.63,1.03,4.24,-0.44,0.1,0.04,0.0
4276,9.11,0.23,4.86,-0.81,-0.09,-0.09,0.0
4277,11.43,0.97,4.03,-0.69,-0.29,-0.13,0.0
4278,8.01,0.89,4.53,-0.51,-0.13,0.04,0.0
4279,8.58,1.05,4.69,-0.5,-0.04,-0.02,0.0
4280,9.75,1.32,5.56,-0.51,0.13,-0.06,0.0
4281,11.09,1.21,5.23,-0.53,0.23,-0.01,0.0
4282,8.71,1.38,4.3,-0.46,0.07,0.07,0.0
4283,9.33,0.45,4.58,-0.77,-0.1,-0.06,0.0
4284,8.97,0.57,5.68,-0.73,0.12,-0.07,0.0
4285,8.66,1.27,4.15,-0.54,-0.04,-0.03,0.0
4286,9.67,1.38,5.42,-0.6,0.13,-0.05,0.0
4287,11.03,1.07,5.66,-0.61,0.21,-0.03,0.0
4288,11.16,-0.37,4.28,-0.58,-0.27,-0.05,0.0
4289,8.29,0.81,4.42,-0.4,-0.03,0.02,0.0
4290,9.45,0.14,4.73,-0.65,-0.1,-0.09,0.0
4291,9.97,0.92,5.2,-0.67,0.19,-0.1,0.0
4292,9.51,0.79,5.55,-0.64,0.25,-0.05,0.0
4293,8.29,1.17,4.72,-0.57,-0.01,0.05,0.0
4294,8.58,1.14,4.35,-0.61,-0.01,-0.0,0.0
4295,9.16,1.66,5.52,-0.65,0.24,-0.07,0.0
4296,11.15,1.13,5.34,-0.62,0.13,0.0,0.0
4297,11.34,-0.13,4.6,-0.63,-0.34,-0.07,0.0
4298,8.32,1.14,4.44,-0.49,-0.02,0.04,0.0
4299,9.41,0.35,4.84,-0.75,-0.12,-0.12,0.0
4300,9.62,0.32,5.64,-0.72,0.16,-0.08,0.0
4301,9.42,0.52,5.6,-0.58,0.24,0.0,0.0
4302,11.74,1.39,4.16,-0.79,-0.28,-0.19,0.0
4303,7.95,1.17,4.63,-0.66,0.0,0.01,0.0
4304,8.71,1.36,4.65,-0.53,-0.04,-0.02,0.0
4305,9.68,1.22,5.49,-0.54,0.02,-0.03,0.0
4306,9.18,1.23,5.88,-0.67,0.16,-0.02,0.0
4307,10.75,0.82,5.51,-0.63,0.12,0.03,0.0
4308,8.67,1.02,4.31,-0.4,0.01,0.12,0.0
4309,9.36,0.37,4.56,-0.64,-0.05,-0.04,0.0
4310,8.52,0.49,4.19,-0.65,0.0,0.0,0.0
4311,9.69,0.67,5.51,-0.67,0.07,-0.02,0.0
4312,10.34,0.61,6.01,-0.66,0.2,0.05,0.0
4313,8.23,0.67,4.55,-0.76,-0.06,-0.08,0.0
4314,8.63,1.0,4.71,-0.66,-0.1,0.02,0.0
4315,10.04,1.31,5.26,-0.42,0.07,0.02,0.0
4316,9.08,1.15,5.46,-0.36,0.3,-0.09,0.0
4317,11.49,1.1,5.23,-0.5,0.28,-0.01,0.0
4318,11.73,0.01,4.4,-0.51,-0.35,-0.02,0.0
4319,9.59,0.03,4.92,-0.66,-0.11,-0.05,0.0
4320,9.57,0.29,5.78,-0.78,0.17,-0.11,0.0
4321,8.33,1.05,4.37,-0.62,0.02,-0.05,0.0
4322,8.65,1.41,4.45,-0.55,0.03,-0.02,0.0
4323,10.06,1.48,5.48,-0.64,0.07,-0.05,0.0
4324,10.74,1.25,5.45,-0.72,0.17,-0.04,0.0
4325,8.73,1.05,4.34,-0.46,0.01,0.09,0.0
4326,9.18,0.36,4.59,-0.65,-0.04,-0.02,0.0
4327,8.65,0.66,4.27,-0.67,0.07,-0.01,0.0
4328,9.55,0.72,5.26,-0.67,0.23,-0.03,0.0
4329,8.09,0.9,4.56,-0.64,-0.11,-0.03,0.0
4330,8.62,1.12,4.68,-0.54,0.0,-0.06,0.0
4331,8.97,1.35,5.72,-0.58,0.27,-0.04,0.0
4332,11.01,1.4,5.64,-0.65,0.16,0.01,0.0
4333,11.28,0.06,4.55,-0.61,-0.3,-0.08,0.0
4334,8.2,1.2,4.47,-0.48,0.11,0.0,0.0
4335,9.32,0.29,4.99,-0.68,-0.08,-0.1,0.0
4336,9.82,0.72,5.67,-0.69,0.08,-0.06,0.0
4337,10.81,1.23,5.84,-0.71,0.19,-0.02,0.0
4338,8.68,1.27,4.81,-0.58,-0.01,-0.07,0.0
4339,9.82,1.48,5.57,-0.57,0.08,-0.1,0.0
4340,8.6,1.11,5.64,-0.48,0.25,0.04,0.0
4341,11.27,0.83,5.54,-0.51,0.2,0.15,0.0
4342,10.98,0.37,4.75,-0.54,-0.41,-0.15,0.0
4343,8.43,1.35,4.75,-0.54,0.02,0.01,0.0
4344,8.62,0.63,4.79,-0.69,-0.07,-0.04,0.0
4345,9.46,0.39,5.25,-0.82,-0.14,-0.1,0.0
4346,10.91,1.45,5.74,-0.69,0.2,-0.07,0.0
4347,8.49,0.9,4.35,-0.59,-0.05,0.01,0.0
4348,9.7,1.56,5.4,-0.76,0.1,-0.06,0.0
4349,9.41,1.27,5.63,-0.69,0.13,-0.11,0.0
4350,11.2,0.93,5.68,-0.53,0.07,0.01,0.0
4351,8.2,0.74,4.51,-0.51,0.11,0.03,0.0
4352,9.73,0.16,4.96,-0.79,-0.09,-0.2,0.0
4353,8.62,0.76,4.77,-0.7,0.08,-0.08,0.0
4354,9.71,0.77,5.64,-0.68,0.22,-0.07,0.0
4355,8.01,1.19,4.15,-0.85,0.37,0.0,0.0
4356,11.03,0.66,4.34,-0.78,-0.39,-0.24,0.0
4357,8.08,1.11,4.93,-0.52,-0.09,-0.02,0.0
4358,9.73,1.18,5.11,-0.6,-0.12,-0.01,0.0
4359,8.43,1.34,4.78,-0.57,-0.02,-0.04,0.0
4360,9.1,1.39,5.9,-0.58,0.12,-0.06,0.0
4361,10.86,1.21,5.43,-0.53,0.16,0.07,0.0
4362,8.55,1.18,4.64,-0.39,0.03,0.11,0.0
4363,8.67,0.82,4.7,-0.71,-0.01,-0.04,0.0
4364,9.08,0.5,5.04,-0.74,-0.04,-0.02,0.0
4365,9.6,0.76,5.68,-0.59,0.1,0.01,0.0
4366,9.13,0.34,5.57,-0.74,0.21,-0.05,0.0
4367,11.42,1.55,4.09,-0.74,-0.27,-0.13,0.0
4368,7.92,1.4,4.59,-0.68,0.08,0.06,0.0
4369,8.51,1.39,4.83,-0.58,0.03,-0.01,0.0
4370,8.84,1.33,5.7,-0.41,0.24,0.13,0.0
4371,11.05,1.04,5.68,-0.43,0.21,0.19,0.0
4372,8.37,0.97,4.41,-0.65,0.06,-0.06,0.0
4373,9.65,0.33,5.06,-0.92,-0.14,-0.19,0.0
4374,9.42,0.58,5.64,-0.55,0.21,0.11,0.0
4375,11.21,0.99,5.95,-0.49,0.05,-0.02,0.0
4376,8.03,0.9,4.32,-0.62,0.02,-0.06,0.0
4377,8.67,1.05,4.71,-0.36,0.06,0.04,0.0
4378,8.58,1.04,4.6,-0.44,0.01,0.06,0.0
4379,9.67,1.63,5.68,-0.65,0.08,-0.09,0.0
4380,11.14,0.74,5.5,-0.72,0.31,0.04,0.0
4381,8.26,0.64,4.57,-0.52,0.05,0.03,0.0
4382,9.16,0.33,5.09,-0.68,-0.08,-0.08,0.0
4383,8.42,0.39,4.75,-0.65,0.0,-0.03,0.0
4384,9.49,0.73,5.65,-0.65,0.2,-0.05,0.0
4385,9.57,0.85,5.77,-0.66,0.21,-0.06,0.0
4386,10.57,0.74,6.21,-0.75,0.1,-0.13,0.0
4387,8.66,1.05,4.73,-0.61,-0.03,-0.05,0.0
4388,11.62,1.1,5.58,-0.61,0.09,0.01,0.0
4389,8.08,1.13,4.47,-0.47,0.08,-0.03,0.0
4390,9.26,0.49,5.11,-0.68,-0.08,-0.11,0.0
4391,8.7,0.92,4.84,-0.71,0.0,-0.07,0.0
4392,9.66,1.0,5.78,-0.69,0.14,-0.07,0.0
4393,11.07,1.51,6.2,-0.74,0.1,-0.08,0.0
4394,11.29,1.66,4.62,-0.61,-0.52,-0.13,0.0
4395,7.99,1.15,4.78,-0.6,0.01,0.09,0.0
4396,8.6,1.22,4.93,-0.53,-0.02,-0.01,0.0
4397,8.88,1.68,5.85,-0.58,0.15,-0.08,0.0
4398,11.33,1.11,5.81,-0.58,0.04,0.06,0.0
4399,8.36,1.07,4.36,-0.55,0.0,0.02,0.0
4400,9.37,0.42,4.87,-0.72,-0.05,-0.11,0.0
4401,8.52,0.52,4.73,-0.7,0.03,0.0,0.0
4402,9.55,0.86,5.59,-0.66,0.14,-0.03,0.0
4403,9.06,0.05,5.5,-0.71,0.28,-0.01,0.0
4404,8.22,1.3,4.47,-0.36,0.02,0.01,0.0
4405,8.68,1.68,4.79,-0.35,0.02,0.07,0.0
4406,9.79,1.99,5.45,-0.7,0.07,-0.08,0.0
4407,9.94,2.04,5.44,-0.71,0.12,-0.11,0.0
4408,11.33,1.28,5.22,-0.69,0.24,0.06,0.0
4409,8.54,1.24,4.45,-0.59,0.06,-0.03,0.0
4410,9.41,0.64,4.76,-0.81,-0.11,-0.13,0.0
4411,9.34,1.12,5.47,-0.73,0.17,-0.05,0.0
4412,8.15,1.08,4.59,-0.56,-0.06,0.07,0.0
4413,8.61,1.07,4.58,-0.54,-0.02,-0.02,0.0
4414,9.5,1.23,5.36,-0.47,0.16,0.0,0.0
4415,9.35,1.6,5.68,-0.53,0.25,-0.04,0.0
4416,9.4,1.5,5.52,-0.56,0.3,-0.14,0.0
4417,10.87,1.22,5.57,-0.65,0.21,-0.14,0.0
4418,8.3,1.38,4.48,-0.25,-0.03,0.13,0.0
4419,8.52,1.24,4.55,-0.55,0.04,-0.01,0.0
4420,9.87,0.85,5.78,-0.68,0.11,0.0,0.0
4421,10.88,1.47,5.63,-0.67,0.15,0.07,0.0
4422,8.03,1.15,4.87,-0.79,-0.06,-0.06,0.0
4423,8.66,1.27,4.33,-0.77,-0.04,-0.13,0.0
4424,9.4,1.61,5.69,-0.66,0.3,-0.07,0.0
4425,10.41,0.89,5.91,-0.65,0.18,-0.05,0.0
4426,11.39,0.05,4.52,-0.46,-0.33,-0.07,0.0
4427,8.49,0.86,4.7,-0.68,0.03,-0.08,0.0
4428,9.67,0.89,5.5,-0.65,0.12,-0.05,0.0
4429,9.3,0.24,5.56,-0.66,0.21,0.09,0.0
4430,8.2,1.35,4.33,-0.67,-0.19,-0.05,0.0
4431,8.79,1.28,4.53,-0.55,0.04,-0.05,0.0
4432,9.56,1.1,5.52,-0.66,0.13,-0.07,0.0
4433,10.96,1.32,5.67,-0.61,0.2,-0.01,0.0
4434,8.17,0.99,4.54,-0.29,0.1,0.15,0.0
4435,8.67,0.69,4.14,-0.57,-0.06,-0.04,0.0
4436,9.73,0.87,5.35,-0.68,0.18,-0.05,0.0
4437,8.9,0.8,5.43,-0.69,0.3,0.05,0.0
4438,9.63,0.14,5.75,-0.77,0.21,0.05,0.0
4439,11.78,0.91,4.25,-0.94,-0.21,-0.25,0.0
4440,7.64,1.13,4.64,-0.77,-0.07,-0.06,0.0
4441,9.72,1.05,4.81,-0.73,-0.16,-0.06,0.0
4442,8.69,1.17,4.89,-0.58,0.04,0.0,0.0
4443,9.45,1.38,5.57,-0.56,0.1,-0.03,0.0
4444,9.11,1.21,5.65,-0.56,0.27,-0.06,0.0
4445,10.72,1.36,5.72,-0.63,0.17,-0.04,0.0
4446,8.33,1.37,4.71,-0.39,0.12,0.12,0.0
4447,9.22,0.21,4.81,-0.63,-0.1,-0.04,0.0
4448,8.97,0.72,5.82,-0.72,0.2,-0.03,0.0
4449,8.94,0.23,5.94,-0.7,0.21,-0.01,0.0
4450,7.8,0.68,4.56,-0.64,-0.07,-0.01,0.0
4451,8.41,1.1,4.56,-0.47,-0.04,-0.04,0.0
4452,11.56,1.14,5.14,-0.63,0.24,0.1,0.0
4453,8.45,1.36,4.43,-0.44,0.04,0.04,0.0
4454,9.45,0.45,4.78,-0.75,-0.07,-0.16,0.0
4455,8.45,0.77,4.2,-0.73,0.03,-0.06,0.0
4456,9.84,0.97,5.38,-0.81,0.09,-0.11,0.0
4457,9.11,0.47,5.66,-0.7,0.26,0.02,0.0
4458,8.32,1.4,4.61,-0.62,0.07,-0.07,0.0
4459,8.57,1.45,4.8,-0.57,0.03,0.04,0.0
4460,9.32,1.4,5.84,-0.62,0.12,0.04,0.0
4461,9.14,0.45,4.67,-0.6,-0.11,-0.03,0.0
4462,9.74,0.62,5.68,-0.72,0.12,-0.05,0.0
4463,8.34,0.82,4.56,-0.55,-0.02,0.05,0.0
4464,8.57,1.11,4.56,-0.46,-0.03,-0.0,0.0
4465,9.75,1.44,5.28,-0.51,0.16,-0.0,0.0
4466,9.58,1.47,5.66,-0.48,0.23,-0.01,0.0
4467,8.75,1.27,4.52,-0.41,0.08,0.06,0.0
4468,9.4,0.28,4.7,-0.8,-0.12,-0.19,0.0
4469,8.65,0.61,4.38,-0.78,-0.01,-0.08,0.0
4470,9.88,0.47,5.35,-0.81,0.1,-0.13,0.0
4471,10.8,1.1,5.83,-0.66,0.1,-0.11,0.0
4472,11.61,1.3,4.19,-0.82,-0.5,-0.15,0.0
4473,8.19,1.27,4.44,-0.58,0.01,0.04,0.0
4474,8.68,1.3,4.32,-0.59,-0.14,0.06,0.0
4475,10.09,1.46,5.06,-0.63,0.04,-0.02,0.0
4476,11.33,0.81,5.45,-0.55,0.32,0.02,0.0
4477,8.28,1.18,4.09,-0.56,0.02,-0.04,0.0
4478,9.28,0.27,4.47,-0.87,-0.09,-0.1,0.0
4479,9.61,0.6,5.44,-0.77,0.15,-0.07,0.0
4480,8.33,0.76,4.34,-0.54,-0.06,0.04,0.0
4481,8.91,1.37,4.18,-0.39,-0.02,0.03,0.0
4482,9.69,1.33,5.27,-0.47,0.14,0.06,0.0
4483,11.27,1.12,5.32,-0.54,0.17,0.05,0.0
4484,8.27,0.74,3.98,-0.52,0.12,-0.0,0.0
4485,9.38,0.23,4.69,-0.83,-0.01,-0.22,0.0
4486,10.02,0.68,5.45,-0.76,0.17,-0.15,0.0
4487,11.08,1.0,4.53,-0.93,-0.54,-0.2,0.0
4488,8.24,1.24,4.3,-0.76,-0.11,-0.04,0.0
4489,8.34,1.44,4.42,-0.55,-0.0,-0.03,0.0
4490,9.72,1.34,4.99,-0.62,0.05,-0.02,0.0
4491,9.62,1.4,5.49,-0.61,0.12,-0.04,0.0
4492,10.67,1.09,5.37,-0.47,0.22,0.07,0.0
4493,11.48,0.28,4.21,-0.39,-0.48,-0.08,0.0
